 Oscillator Strength For States      6 :     60 f=    0.000005
 Oscillator Strength For States      6 :     61 f=    0.000006
 Oscillator Strength For States      6 :     62 f=    0.000005
 Oscillator Strength For States      6 :     63 f=    0.000009
 Oscillator Strength For States      6 :     64 f=    0.000014
 Oscillator Strength For States      6 :     65 f=    0.000012
 Oscillator Strength For States      6 :     66 f=    0.000003
 Oscillator Strength For States      6 :     67 f=    0.000011
 Oscillator Strength For States      6 :     68 f=    0.000009
 Oscillator Strength For States      6 :     69 f=    0.000010
 Oscillator Strength For States      6 :     70 f=    0.000004
 Oscillator Strength For States      6 :     71 f=    0.000004
 Oscillator Strength For States      6 :     72 f=    0.000009
 Oscillator Strength For States      6 :     73 f=    0.000007
 Oscillator Strength For States      6 :     74 f=    0.000019
 Oscillator Strength For States      6 :     75 f=    0.000005
 Oscillator Strength For States      6 :     76 f=    0.000006
 Oscillator Strength For States      6 :     77 f=    0.000008
 Oscillator Strength For States      6 :     78 f=    0.000007
 Oscillator Strength For States      6 :     79 f=    0.000008
 Oscillator Strength For States      6 :     80 f=    0.000006
 Oscillator Strength For States      6 :     81 f=    0.000010
 Oscillator Strength For States      6 :     82 f=    0.000003
 Oscillator Strength For States      6 :     83 f=    0.000009
 Oscillator Strength For States      6 :     84 f=    0.000009
 Oscillator Strength For States      6 :     85 f=    0.000009
 Oscillator Strength For States      6 :     86 f=    0.000004
 Oscillator Strength For States      6 :     87 f=    0.000005
 Oscillator Strength For States      6 :     88 f=    0.000015
 Oscillator Strength For States      6 :     89 f=    0.000010
 Oscillator Strength For States      6 :     90 f=    0.000008
 Oscillator Strength For States      6 :     91 f=    0.000012
 Oscillator Strength For States      6 :     92 f=    0.000015
 Oscillator Strength For States      6 :     93 f=    0.000038
 Oscillator Strength For States      6 :     94 f=    0.000055
 Oscillator Strength For States      6 :     95 f=    0.000014
 Oscillator Strength For States      6 :     96 f=    0.000032
 Oscillator Strength For States      6 :     97 f=    0.000017
 Oscillator Strength For States      6 :     98 f=    0.000016
 Oscillator Strength For States      6 :     99 f=    0.000029
 Oscillator Strength For States      6 :    100 f=    0.000016
 Oscillator Strength For States      7 :      8 f=    0.000000
 Oscillator Strength For States      7 :      9 f=    0.000000
 Oscillator Strength For States      7 :     10 f=    0.000000
 Oscillator Strength For States      7 :     11 f=    0.000000
 Oscillator Strength For States      7 :     12 f=    0.000000
 Oscillator Strength For States      7 :     13 f=    0.000000
 Oscillator Strength For States      7 :     14 f=    0.000000
 Oscillator Strength For States      7 :     15 f=    0.000001
 Oscillator Strength For States      7 :     16 f=    0.000003
 Oscillator Strength For States      7 :     17 f=    0.000001
 Oscillator Strength For States      7 :     18 f=    0.000002
 Oscillator Strength For States      7 :     19 f=    0.000000
 Oscillator Strength For States      7 :     20 f=    0.000000
 Oscillator Strength For States      7 :     21 f=    0.000000
 Oscillator Strength For States      7 :     22 f=    0.000001
 Oscillator Strength For States      7 :     23 f=    0.000000
 Oscillator Strength For States      7 :     24 f=    0.000000
 Oscillator Strength For States      7 :     25 f=    0.000000
 Oscillator Strength For States      7 :     26 f=    0.000000
 Oscillator Strength For States      7 :     27 f=    0.000000
 Oscillator Strength For States      7 :     28 f=    0.000000
 Oscillator Strength For States      7 :     29 f=    0.000000
 Oscillator Strength For States      7 :     30 f=    0.000000
 Oscillator Strength For States      7 :     31 f=    0.000000
 Oscillator Strength For States      7 :     32 f=    0.000000
 Oscillator Strength For States      7 :     33 f=    0.000000
 Oscillator Strength For States      7 :     34 f=    0.000000
 Oscillator Strength For States      7 :     35 f=    0.000000
 Oscillator Strength For States      7 :     36 f=    0.000000
 Oscillator Strength For States      7 :     37 f=    0.000000
 Oscillator Strength For States      7 :     38 f=    0.000000
 Oscillator Strength For States      7 :     39 f=    0.000000
 Oscillator Strength For States      7 :     40 f=    0.000000
 Oscillator Strength For States      7 :     41 f=    0.000000
 Oscillator Strength For States      7 :     42 f=    0.000000
 Oscillator Strength For States      7 :     43 f=    0.000000
 Oscillator Strength For States      7 :     44 f=    0.000000
 Oscillator Strength For States      7 :     45 f=    0.000000
 Oscillator Strength For States      7 :     46 f=    0.000000
 Oscillator Strength For States      7 :     47 f=    0.000001
 Oscillator Strength For States      7 :     48 f=    0.000001
 Oscillator Strength For States      7 :     49 f=    0.000002
 Oscillator Strength For States      7 :     50 f=    0.000000
 Oscillator Strength For States      7 :     51 f=    0.000001
 Oscillator Strength For States      7 :     52 f=    0.000000
 Oscillator Strength For States      7 :     53 f=    0.000001
 Oscillator Strength For States      7 :     54 f=    0.000001
 Oscillator Strength For States      7 :     55 f=    0.000001
 Oscillator Strength For States      7 :     56 f=    0.000001
 Oscillator Strength For States      7 :     57 f=    0.000000
 Oscillator Strength For States      7 :     58 f=    0.000000
 Oscillator Strength For States      7 :     59 f=    0.000000
 Oscillator Strength For States      7 :     60 f=    0.000000
 Oscillator Strength For States      7 :     61 f=    0.000000
 Oscillator Strength For States      7 :     62 f=    0.000001
 Oscillator Strength For States      7 :     63 f=    0.000000
 Oscillator Strength For States      7 :     64 f=    0.000001
 Oscillator Strength For States      7 :     65 f=    0.000001
 Oscillator Strength For States      7 :     66 f=    0.000000
 Oscillator Strength For States      7 :     67 f=    0.000001
 Oscillator Strength For States      7 :     68 f=    0.000000
 Oscillator Strength For States      7 :     69 f=    0.000000
 Oscillator Strength For States      7 :     70 f=    0.000000
 Oscillator Strength For States      7 :     71 f=    0.000000
 Oscillator Strength For States      7 :     72 f=    0.000000
 Oscillator Strength For States      7 :     73 f=    0.000000
 Oscillator Strength For States      7 :     74 f=    0.000001
 Oscillator Strength For States      7 :     75 f=    0.000000
 Oscillator Strength For States      7 :     76 f=    0.000000
 Oscillator Strength For States      7 :     77 f=    0.000000
 Oscillator Strength For States      7 :     78 f=    0.000000
 Oscillator Strength For States      7 :     79 f=    0.000001
 Oscillator Strength For States      7 :     80 f=    0.000000
 Oscillator Strength For States      7 :     81 f=    0.000000
 Oscillator Strength For States      7 :     82 f=    0.000000
 Oscillator Strength For States      7 :     83 f=    0.000000
 Oscillator Strength For States      7 :     84 f=    0.000000
 Oscillator Strength For States      7 :     85 f=    0.000000
 Oscillator Strength For States      7 :     86 f=    0.000000
 Oscillator Strength For States      7 :     87 f=    0.000000
 Oscillator Strength For States      7 :     88 f=    0.000001
 Oscillator Strength For States      7 :     89 f=    0.000000
 Oscillator Strength For States      7 :     90 f=    0.000000
 Oscillator Strength For States      7 :     91 f=    0.000000
 Oscillator Strength For States      7 :     92 f=    0.000000
 Oscillator Strength For States      7 :     93 f=    0.000002
 Oscillator Strength For States      7 :     94 f=    0.000003
 Oscillator Strength For States      7 :     95 f=    0.000000
 Oscillator Strength For States      7 :     96 f=    0.000002
 Oscillator Strength For States      7 :     97 f=    0.000000
 Oscillator Strength For States      7 :     98 f=    0.000001
 Oscillator Strength For States      7 :     99 f=    0.000002
 Oscillator Strength For States      7 :    100 f=    0.000001
 Oscillator Strength For States      8 :      9 f=    0.000000
 Oscillator Strength For States      8 :     10 f=    0.000000
 Oscillator Strength For States      8 :     11 f=    0.000000
 Oscillator Strength For States      8 :     12 f=    0.000000
 Oscillator Strength For States      8 :     13 f=    0.000000
 Oscillator Strength For States      8 :     14 f=    0.000000
 Oscillator Strength For States      8 :     15 f=    0.000109
 Oscillator Strength For States      8 :     16 f=    0.000740
 Oscillator Strength For States      8 :     17 f=    0.000126
 Oscillator Strength For States      8 :     18 f=    0.000408
 Oscillator Strength For States      8 :     19 f=    0.000036
 Oscillator Strength For States      8 :     20 f=    0.000073
 Oscillator Strength For States      8 :     21 f=    0.000028
 Oscillator Strength For States      8 :     22 f=    0.000229
 Oscillator Strength For States      8 :     23 f=    0.000032
 Oscillator Strength For States      8 :     24 f=    0.000016
 Oscillator Strength For States      8 :     25 f=    0.000019
 Oscillator Strength For States      8 :     26 f=    0.000050
 Oscillator Strength For States      8 :     27 f=    0.000052
 Oscillator Strength For States      8 :     28 f=    0.000026
 Oscillator Strength For States      8 :     29 f=    0.000018
 Oscillator Strength For States      8 :     30 f=    0.000071
 Oscillator Strength For States      8 :     31 f=    0.000042
 Oscillator Strength For States      8 :     32 f=    0.000025
 Oscillator Strength For States      8 :     33 f=    0.000021
 Oscillator Strength For States      8 :     34 f=    0.000016
 Oscillator Strength For States      8 :     35 f=    0.000048
 Oscillator Strength For States      8 :     36 f=    0.000036
 Oscillator Strength For States      8 :     37 f=    0.000041
 Oscillator Strength For States      8 :     38 f=    0.000016
 Oscillator Strength For States      8 :     39 f=    0.000030
 Oscillator Strength For States      8 :     40 f=    0.000033
 Oscillator Strength For States      8 :     41 f=    0.000029
 Oscillator Strength For States      8 :     42 f=    0.000062
 Oscillator Strength For States      8 :     43 f=    0.000070
 Oscillator Strength For States      8 :     44 f=    0.000114
 Oscillator Strength For States      8 :     45 f=    0.000080
 Oscillator Strength For States      8 :     46 f=    0.000066
 Oscillator Strength For States      8 :     47 f=    0.000102
 Oscillator Strength For States      8 :     48 f=    0.000103
 Oscillator Strength For States      8 :     49 f=    0.000290
 Oscillator Strength For States      8 :     50 f=    0.000113
 Oscillator Strength For States      8 :     51 f=    0.000288
 Oscillator Strength For States      8 :     52 f=    0.000081
 Oscillator Strength For States      8 :     53 f=    0.000256
 Oscillator Strength For States      8 :     54 f=    0.000166
 Oscillator Strength For States      8 :     55 f=    0.000094
 Oscillator Strength For States      8 :     56 f=    0.000154
 Oscillator Strength For States      8 :     57 f=    0.000097
 Oscillator Strength For States      8 :     58 f=    0.000045
 Oscillator Strength For States      8 :     59 f=    0.000064
 Oscillator Strength For States      8 :     60 f=    0.000046
 Oscillator Strength For States      8 :     61 f=    0.000056
 Oscillator Strength For States      8 :     62 f=    0.000051
 Oscillator Strength For States      8 :     63 f=    0.000077
 Oscillator Strength For States      8 :     64 f=    0.000126
 Oscillator Strength For States      8 :     65 f=    0.000109
 Oscillator Strength For States      8 :     66 f=    0.000026
 Oscillator Strength For States      8 :     67 f=    0.000098
 Oscillator Strength For States      8 :     68 f=    0.000082
 Oscillator Strength For States      8 :     69 f=    0.000083
 Oscillator Strength For States      8 :     70 f=    0.000036
 Oscillator Strength For States      8 :     71 f=    0.000037
 Oscillator Strength For States      8 :     72 f=    0.000077
 Oscillator Strength For States      8 :     73 f=    0.000064
 Oscillator Strength For States      8 :     74 f=    0.000174
 Oscillator Strength For States      8 :     75 f=    0.000046
 Oscillator Strength For States      8 :     76 f=    0.000055
 Oscillator Strength For States      8 :     77 f=    0.000070
 Oscillator Strength For States      8 :     78 f=    0.000064
 Oscillator Strength For States      8 :     79 f=    0.000077
 Oscillator Strength For States      8 :     80 f=    0.000056
 Oscillator Strength For States      8 :     81 f=    0.000099
 Oscillator Strength For States      8 :     82 f=    0.000030
 Oscillator Strength For States      8 :     83 f=    0.000084
 Oscillator Strength For States      8 :     84 f=    0.000089
 Oscillator Strength For States      8 :     85 f=    0.000077
 Oscillator Strength For States      8 :     86 f=    0.000039
 Oscillator Strength For States      8 :     87 f=    0.000047
 Oscillator Strength For States      8 :     88 f=    0.000135
 Oscillator Strength For States      8 :     89 f=    0.000094
 Oscillator Strength For States      8 :     90 f=    0.000069
 Oscillator Strength For States      8 :     91 f=    0.000106
 Oscillator Strength For States      8 :     92 f=    0.000143
 Oscillator Strength For States      8 :     93 f=    0.000336
 Oscillator Strength For States      8 :     94 f=    0.000501
 Oscillator Strength For States      8 :     95 f=    0.000118
 Oscillator Strength For States      8 :     96 f=    0.000298
 Oscillator Strength For States      8 :     97 f=    0.000149
 Oscillator Strength For States      8 :     98 f=    0.000147
 Oscillator Strength For States      8 :     99 f=    0.000259
 Oscillator Strength For States      8 :    100 f=    0.000154
 Oscillator Strength For States      9 :     10 f=    0.000000
 Oscillator Strength For States      9 :     11 f=    0.000000
 Oscillator Strength For States      9 :     12 f=    0.000000
 Oscillator Strength For States      9 :     13 f=    0.000000
 Oscillator Strength For States      9 :     14 f=    0.000000
 Oscillator Strength For States      9 :     15 f=    0.000015
 Oscillator Strength For States      9 :     16 f=    0.000102
 Oscillator Strength For States      9 :     17 f=    0.000017
 Oscillator Strength For States      9 :     18 f=    0.000058
 Oscillator Strength For States      9 :     19 f=    0.000006
 Oscillator Strength For States      9 :     20 f=    0.000010
 Oscillator Strength For States      9 :     21 f=    0.000004
 Oscillator Strength For States      9 :     22 f=    0.000033
 Oscillator Strength For States      9 :     23 f=    0.000004
 Oscillator Strength For States      9 :     24 f=    0.000002
 Oscillator Strength For States      9 :     25 f=    0.000003
 Oscillator Strength For States      9 :     26 f=    0.000006
 Oscillator Strength For States      9 :     27 f=    0.000008
 Oscillator Strength For States      9 :     28 f=    0.000004
 Oscillator Strength For States      9 :     29 f=    0.000003
 Oscillator Strength For States      9 :     30 f=    0.000010
 Oscillator Strength For States      9 :     31 f=    0.000006
 Oscillator Strength For States      9 :     32 f=    0.000003
 Oscillator Strength For States      9 :     33 f=    0.000003
 Oscillator Strength For States      9 :     34 f=    0.000002
 Oscillator Strength For States      9 :     35 f=    0.000007
 Oscillator Strength For States      9 :     36 f=    0.000005
 Oscillator Strength For States      9 :     37 f=    0.000006
 Oscillator Strength For States      9 :     38 f=    0.000002
 Oscillator Strength For States      9 :     39 f=    0.000004
 Oscillator Strength For States      9 :     40 f=    0.000005
 Oscillator Strength For States      9 :     41 f=    0.000004
 Oscillator Strength For States      9 :     42 f=    0.000009
 Oscillator Strength For States      9 :     43 f=    0.000010
 Oscillator Strength For States      9 :     44 f=    0.000016
 Oscillator Strength For States      9 :     45 f=    0.000011
 Oscillator Strength For States      9 :     46 f=    0.000010
 Oscillator Strength For States      9 :     47 f=    0.000015
 Oscillator Strength For States      9 :     48 f=    0.000015
 Oscillator Strength For States      9 :     49 f=    0.000042
 Oscillator Strength For States      9 :     50 f=    0.000016
 Oscillator Strength For States      9 :     51 f=    0.000040
 Oscillator Strength For States      9 :     52 f=    0.000012
 Oscillator Strength For States      9 :     53 f=    0.000037
 Oscillator Strength For States      9 :     54 f=    0.000023
 Oscillator Strength For States      9 :     55 f=    0.000014
 Oscillator Strength For States      9 :     56 f=    0.000022
 Oscillator Strength For States      9 :     57 f=    0.000014
 Oscillator Strength For States      9 :     58 f=    0.000007
 Oscillator Strength For States      9 :     59 f=    0.000010
 Oscillator Strength For States      9 :     60 f=    0.000007
 Oscillator Strength For States      9 :     61 f=    0.000009
 Oscillator Strength For States      9 :     62 f=    0.000007
 Oscillator Strength For States      9 :     63 f=    0.000010
 Oscillator Strength For States      9 :     64 f=    0.000018
 Oscillator Strength For States      9 :     65 f=    0.000016
 Oscillator Strength For States      9 :     66 f=    0.000004
 Oscillator Strength For States      9 :     67 f=    0.000014
 Oscillator Strength For States      9 :     68 f=    0.000013
 Oscillator Strength For States      9 :     69 f=    0.000011
 Oscillator Strength For States      9 :     70 f=    0.000003
 Oscillator Strength For States      9 :     71 f=    0.000004
 Oscillator Strength For States      9 :     72 f=    0.000011
 Oscillator Strength For States      9 :     73 f=    0.000008
 Oscillator Strength For States      9 :     74 f=    0.000026
 Oscillator Strength For States      9 :     75 f=    0.000006
 Oscillator Strength For States      9 :     76 f=    0.000008
 Oscillator Strength For States      9 :     77 f=    0.000010
 Oscillator Strength For States      9 :     78 f=    0.000009
 Oscillator Strength For States      9 :     79 f=    0.000011
 Oscillator Strength For States      9 :     80 f=    0.000007
 Oscillator Strength For States      9 :     81 f=    0.000014
 Oscillator Strength For States      9 :     82 f=    0.000004
 Oscillator Strength For States      9 :     83 f=    0.000013
 Oscillator Strength For States      9 :     84 f=    0.000015
 Oscillator Strength For States      9 :     85 f=    0.000012
 Oscillator Strength For States      9 :     86 f=    0.000006
 Oscillator Strength For States      9 :     87 f=    0.000007
 Oscillator Strength For States      9 :     88 f=    0.000020
 Oscillator Strength For States      9 :     89 f=    0.000013
 Oscillator Strength For States      9 :     90 f=    0.000010
 Oscillator Strength For States      9 :     91 f=    0.000015
 Oscillator Strength For States      9 :     92 f=    0.000021
 Oscillator Strength For States      9 :     93 f=    0.000050
 Oscillator Strength For States      9 :     94 f=    0.000074
 Oscillator Strength For States      9 :     95 f=    0.000016
 Oscillator Strength For States      9 :     96 f=    0.000042
 Oscillator Strength For States      9 :     97 f=    0.000024
 Oscillator Strength For States      9 :     98 f=    0.000021
 Oscillator Strength For States      9 :     99 f=    0.000035
 Oscillator Strength For States      9 :    100 f=    0.000025
 Oscillator Strength For States     10 :     11 f=    0.000000
 Oscillator Strength For States     10 :     12 f=    0.000000
 Oscillator Strength For States     10 :     13 f=    0.000000
 Oscillator Strength For States     10 :     14 f=    0.000000
 Oscillator Strength For States     10 :     15 f=    0.000072
 Oscillator Strength For States     10 :     16 f=    0.000488
 Oscillator Strength For States     10 :     17 f=    0.000085
 Oscillator Strength For States     10 :     18 f=    0.000276
 Oscillator Strength For States     10 :     19 f=    0.000023
 Oscillator Strength For States     10 :     20 f=    0.000050
 Oscillator Strength For States     10 :     21 f=    0.000020
 Oscillator Strength For States     10 :     22 f=    0.000155
 Oscillator Strength For States     10 :     23 f=    0.000022
 Oscillator Strength For States     10 :     24 f=    0.000011
 Oscillator Strength For States     10 :     25 f=    0.000013
 Oscillator Strength For States     10 :     26 f=    0.000034
 Oscillator Strength For States     10 :     27 f=    0.000037
 Oscillator Strength For States     10 :     28 f=    0.000018
 Oscillator Strength For States     10 :     29 f=    0.000013
 Oscillator Strength For States     10 :     30 f=    0.000049
 Oscillator Strength For States     10 :     31 f=    0.000029
 Oscillator Strength For States     10 :     32 f=    0.000017
 Oscillator Strength For States     10 :     33 f=    0.000014
 Oscillator Strength For States     10 :     34 f=    0.000010
 Oscillator Strength For States     10 :     35 f=    0.000033
 Oscillator Strength For States     10 :     36 f=    0.000024
 Oscillator Strength For States     10 :     37 f=    0.000028
 Oscillator Strength For States     10 :     38 f=    0.000011
 Oscillator Strength For States     10 :     39 f=    0.000021
 Oscillator Strength For States     10 :     40 f=    0.000023
 Oscillator Strength For States     10 :     41 f=    0.000020
 Oscillator Strength For States     10 :     42 f=    0.000043
 Oscillator Strength For States     10 :     43 f=    0.000049
 Oscillator Strength For States     10 :     44 f=    0.000075
 Oscillator Strength For States     10 :     45 f=    0.000053
 Oscillator Strength For States     10 :     46 f=    0.000045
 Oscillator Strength For States     10 :     47 f=    0.000074
 Oscillator Strength For States     10 :     48 f=    0.000072
 Oscillator Strength For States     10 :     49 f=    0.000199
 Oscillator Strength For States     10 :     50 f=    0.000077
 Oscillator Strength For States     10 :     51 f=    0.000196
 Oscillator Strength For States     10 :     52 f=    0.000054
 Oscillator Strength For States     10 :     53 f=    0.000175
 Oscillator Strength For States     10 :     54 f=    0.000111
 Oscillator Strength For States     10 :     55 f=    0.000067
 Oscillator Strength For States     10 :     56 f=    0.000106
 Oscillator Strength For States     10 :     57 f=    0.000068
 Oscillator Strength For States     10 :     58 f=    0.000029
 Oscillator Strength For States     10 :     59 f=    0.000043
 Oscillator Strength For States     10 :     60 f=    0.000031
 Oscillator Strength For States     10 :     61 f=    0.000038
 Oscillator Strength For States     10 :     62 f=    0.000034
 Oscillator Strength For States     10 :     63 f=    0.000053
 Oscillator Strength For States     10 :     64 f=    0.000084
 Oscillator Strength For States     10 :     65 f=    0.000075
 Oscillator Strength For States     10 :     66 f=    0.000018
 Oscillator Strength For States     10 :     67 f=    0.000064
 Oscillator Strength For States     10 :     68 f=    0.000056
 Oscillator Strength For States     10 :     69 f=    0.000057
 Oscillator Strength For States     10 :     70 f=    0.000026
 Oscillator Strength For States     10 :     71 f=    0.000025
 Oscillator Strength For States     10 :     72 f=    0.000053
 Oscillator Strength For States     10 :     73 f=    0.000044
 Oscillator Strength For States     10 :     74 f=    0.000120
 Oscillator Strength For States     10 :     75 f=    0.000032
 Oscillator Strength For States     10 :     76 f=    0.000039
 Oscillator Strength For States     10 :     77 f=    0.000047
 Oscillator Strength For States     10 :     78 f=    0.000047
 Oscillator Strength For States     10 :     79 f=    0.000052
 Oscillator Strength For States     10 :     80 f=    0.000038
 Oscillator Strength For States     10 :     81 f=    0.000069
 Oscillator Strength For States     10 :     82 f=    0.000021
 Oscillator Strength For States     10 :     83 f=    0.000058
 Oscillator Strength For States     10 :     84 f=    0.000058
 Oscillator Strength For States     10 :     85 f=    0.000052
 Oscillator Strength For States     10 :     86 f=    0.000026
 Oscillator Strength For States     10 :     87 f=    0.000033
 Oscillator Strength For States     10 :     88 f=    0.000095
 Oscillator Strength For States     10 :     89 f=    0.000066
 Oscillator Strength For States     10 :     90 f=    0.000046
 Oscillator Strength For States     10 :     91 f=    0.000068
 Oscillator Strength For States     10 :     92 f=    0.000092
 Oscillator Strength For States     10 :     93 f=    0.000244
 Oscillator Strength For States     10 :     94 f=    0.000344
 Oscillator Strength For States     10 :     95 f=    0.000084
 Oscillator Strength For States     10 :     96 f=    0.000207
 Oscillator Strength For States     10 :     97 f=    0.000103
 Oscillator Strength For States     10 :     98 f=    0.000099
 Oscillator Strength For States     10 :     99 f=    0.000185
 Oscillator Strength For States     10 :    100 f=    0.000105
 Oscillator Strength For States     11 :     12 f=    0.000000
 Oscillator Strength For States     11 :     13 f=    0.000000
 Oscillator Strength For States     11 :     14 f=    0.000000
 Oscillator Strength For States     11 :     15 f=    0.000011
 Oscillator Strength For States     11 :     16 f=    0.000073
 Oscillator Strength For States     11 :     17 f=    0.000013
 Oscillator Strength For States     11 :     18 f=    0.000042
 Oscillator Strength For States     11 :     19 f=    0.000004
 Oscillator Strength For States     11 :     20 f=    0.000007
 Oscillator Strength For States     11 :     21 f=    0.000003
 Oscillator Strength For States     11 :     22 f=    0.000023
 Oscillator Strength For States     11 :     23 f=    0.000003
 Oscillator Strength For States     11 :     24 f=    0.000002
 Oscillator Strength For States     11 :     25 f=    0.000002
 Oscillator Strength For States     11 :     26 f=    0.000005
 Oscillator Strength For States     11 :     27 f=    0.000005
 Oscillator Strength For States     11 :     28 f=    0.000002
 Oscillator Strength For States     11 :     29 f=    0.000002
 Oscillator Strength For States     11 :     30 f=    0.000007
 Oscillator Strength For States     11 :     31 f=    0.000004
 Oscillator Strength For States     11 :     32 f=    0.000003
 Oscillator Strength For States     11 :     33 f=    0.000002
 Oscillator Strength For States     11 :     34 f=    0.000002
 Oscillator Strength For States     11 :     35 f=    0.000005
 Oscillator Strength For States     11 :     36 f=    0.000004
 Oscillator Strength For States     11 :     37 f=    0.000005
 Oscillator Strength For States     11 :     38 f=    0.000002
 Oscillator Strength For States     11 :     39 f=    0.000003
 Oscillator Strength For States     11 :     40 f=    0.000003
 Oscillator Strength For States     11 :     41 f=    0.000003
 Oscillator Strength For States     11 :     42 f=    0.000006
 Oscillator Strength For States     11 :     43 f=    0.000008
 Oscillator Strength For States     11 :     44 f=    0.000012
 Oscillator Strength For States     11 :     45 f=    0.000008
 Oscillator Strength For States     11 :     46 f=    0.000007
 Oscillator Strength For States     11 :     47 f=    0.000011
 Oscillator Strength For States     11 :     48 f=    0.000011
 Oscillator Strength For States     11 :     49 f=    0.000031
 Oscillator Strength For States     11 :     50 f=    0.000012
 Oscillator Strength For States     11 :     51 f=    0.000029
 Oscillator Strength For States     11 :     52 f=    0.000008
 Oscillator Strength For States     11 :     53 f=    0.000025
 Oscillator Strength For States     11 :     54 f=    0.000016
 Oscillator Strength For States     11 :     55 f=    0.000009
 Oscillator Strength For States     11 :     56 f=    0.000015
 Oscillator Strength For States     11 :     57 f=    0.000011
 Oscillator Strength For States     11 :     58 f=    0.000004
 Oscillator Strength For States     11 :     59 f=    0.000007
 Oscillator Strength For States     11 :     60 f=    0.000005
 Oscillator Strength For States     11 :     61 f=    0.000006
 Oscillator Strength For States     11 :     62 f=    0.000006
 Oscillator Strength For States     11 :     63 f=    0.000008
 Oscillator Strength For States     11 :     64 f=    0.000013
 Oscillator Strength For States     11 :     65 f=    0.000011
 Oscillator Strength For States     11 :     66 f=    0.000003
 Oscillator Strength For States     11 :     67 f=    0.000010
 Oscillator Strength For States     11 :     68 f=    0.000008
 Oscillator Strength For States     11 :     69 f=    0.000008
 Oscillator Strength For States     11 :     70 f=    0.000004
 Oscillator Strength For States     11 :     71 f=    0.000003
 Oscillator Strength For States     11 :     72 f=    0.000007
 Oscillator Strength For States     11 :     73 f=    0.000007
 Oscillator Strength For States     11 :     74 f=    0.000018
 Oscillator Strength For States     11 :     75 f=    0.000005
 Oscillator Strength For States     11 :     76 f=    0.000006
 Oscillator Strength For States     11 :     77 f=    0.000007
 Oscillator Strength For States     11 :     78 f=    0.000006
 Oscillator Strength For States     11 :     79 f=    0.000009
 Oscillator Strength For States     11 :     80 f=    0.000005
 Oscillator Strength For States     11 :     81 f=    0.000009
 Oscillator Strength For States     11 :     82 f=    0.000003
 Oscillator Strength For States     11 :     83 f=    0.000008
 Oscillator Strength For States     11 :     84 f=    0.000008
 Oscillator Strength For States     11 :     85 f=    0.000008
 Oscillator Strength For States     11 :     86 f=    0.000003
 Oscillator Strength For States     11 :     87 f=    0.000004
 Oscillator Strength For States     11 :     88 f=    0.000013
 Oscillator Strength For States     11 :     89 f=    0.000011
 Oscillator Strength For States     11 :     90 f=    0.000009
 Oscillator Strength For States     11 :     91 f=    0.000011
 Oscillator Strength For States     11 :     92 f=    0.000013
 Oscillator Strength For States     11 :     93 f=    0.000035
 Oscillator Strength For States     11 :     94 f=    0.000049
 Oscillator Strength For States     11 :     95 f=    0.000013
 Oscillator Strength For States     11 :     96 f=    0.000033
 Oscillator Strength For States     11 :     97 f=    0.000012
 Oscillator Strength For States     11 :     98 f=    0.000015
 Oscillator Strength For States     11 :     99 f=    0.000026
 Oscillator Strength For States     11 :    100 f=    0.000015
 Oscillator Strength For States     12 :     13 f=    0.000000
 Oscillator Strength For States     12 :     14 f=    0.000000
 Oscillator Strength For States     12 :     15 f=    0.000497
 Oscillator Strength For States     12 :     16 f=    0.003358
 Oscillator Strength For States     12 :     17 f=    0.000590
 Oscillator Strength For States     12 :     18 f=    0.001889
 Oscillator Strength For States     12 :     19 f=    0.000165
 Oscillator Strength For States     12 :     20 f=    0.000341
 Oscillator Strength For States     12 :     21 f=    0.000134
 Oscillator Strength For States     12 :     22 f=    0.001062
 Oscillator Strength For States     12 :     23 f=    0.000147
 Oscillator Strength For States     12 :     24 f=    0.000073
 Oscillator Strength For States     12 :     25 f=    0.000091
 Oscillator Strength For States     12 :     26 f=    0.000235
 Oscillator Strength For States     12 :     27 f=    0.000246
 Oscillator Strength For States     12 :     28 f=    0.000125
 Oscillator Strength For States     12 :     29 f=    0.000086
 Oscillator Strength For States     12 :     30 f=    0.000333
 Oscillator Strength For States     12 :     31 f=    0.000197
 Oscillator Strength For States     12 :     32 f=    0.000117
 Oscillator Strength For States     12 :     33 f=    0.000099
 Oscillator Strength For States     12 :     34 f=    0.000075
 Oscillator Strength For States     12 :     35 f=    0.000228
 Oscillator Strength For States     12 :     36 f=    0.000170
 Oscillator Strength For States     12 :     37 f=    0.000192
 Oscillator Strength For States     12 :     38 f=    0.000076
 Oscillator Strength For States     12 :     39 f=    0.000142
 Oscillator Strength For States     12 :     40 f=    0.000156
 Oscillator Strength For States     12 :     41 f=    0.000139
 Oscillator Strength For States     12 :     42 f=    0.000293
 Oscillator Strength For States     12 :     43 f=    0.000333
 Oscillator Strength For States     12 :     44 f=    0.000529
 Oscillator Strength For States     12 :     45 f=    0.000376
 Oscillator Strength For States     12 :     46 f=    0.000314
 Oscillator Strength For States     12 :     47 f=    0.000486
 Oscillator Strength For States     12 :     48 f=    0.000491
 Oscillator Strength For States     12 :     49 f=    0.001373
 Oscillator Strength For States     12 :     50 f=    0.000543
 Oscillator Strength For States     12 :     51 f=    0.001368
 Oscillator Strength For States     12 :     52 f=    0.000383
 Oscillator Strength For States     12 :     53 f=    0.001212
 Oscillator Strength For States     12 :     54 f=    0.000783
